Time,Symbol,Side,Price,Quantity,Total,Fee,Realized Profit,Net Realized Profit,Cumulative Net Realized Profit,Stat Type,Balance,Trade ID
2024-10-07 18:00:11,BTCUSDT,Sell,63785.6,0.002,127.5712,0.0637856,0.8776,0.8138144,972.13420446,Trade,,5449798957
2024-10-07 18:00:11,BTCUSDT,Sell,63785.6,0.002,127.5712,0.0637856,0.8776,0.8138144,972.9480188600000,Trade,,5449798958
2024-10-07 18:00:11,BTCUSDT,Sell,63785.6,0.015,956.784,0.478392,6.582,6.1036080000000000,979.0516268600000,Trade,,5449798959
2024-10-07 18:00:11,BTCUSDT,Sell,63785.6,0.001,63.7856,0.0318928,0.4388,0.4069072,979.4585340600000,Trade,,5449798960
2024-10-08 00:00:21,BTCUSDT,Buy,62266.4,0.09,5603.976,2.801988,0.0,-2.801988,976.6565460600000,Trade,,5450754483
2024-10-08 12:00:14,BTCUSDT,Sell,62619.9,0.027,1690.7373,0.84536865,-9.24933557,-10.094704220000000,966.5618418400000,Trade,,5451889801
2024-10-08 12:00:14,BTCUSDT,Sell,62619.9,0.041,2567.4159,1.28370795,-14.04528735,-15.3289953,951.2328465400000,Trade,,5451889802
2024-10-08 12:00:14,BTCUSDT,Sell,62619.9,0.022,1377.6378,0.6888189,-7.53649565,-8.22531455,943.0075319900000,Trade,,5451889803
2024-10-08 18:00:06,BTCUSDT,Buy,62341.0,0.09,5610.69,2.805345,0.0,-2.805345,940.2021869900000,Trade,,5453197875
2024-10-11 18:00:10,BTCUSDT,Sell,62906.4,0.055,3459.852,1.729926,9.07541708,7.3454910800000000,947.5476780700000,Trade,,5462248578
2024-10-12 00:00:15,BTCUSDT,Buy,62510.8,0.09,5625.972,2.812986,0.0,-2.812986,944.7346920700000,Trade,,5462966682
2024-10-12 12:00:06,BTCUSDT,Sell,62909.5,0.002,125.819,0.06290949,0.48033542,0.41742593,945.1521180000000,Trade,,5463681151
2024-10-12 12:00:06,BTCUSDT,Sell,62909.5,0.076,4781.122,2.390561,18.25274622,15.862185220000000,961.0143032200000,Trade,,5463681152
2024-10-12 12:00:06,BTCUSDT,Sell,62909.5,0.012,754.914,0.377457,2.88201256,2.50455556,963.5188587800000,Trade,,5463681153
2024-10-12 18:00:03,BTCUSDT,Buy,63062.4,0.09,5675.616,2.837808,0.0,-2.837808,960.6810507800000,Trade,,5464198810
2024-10-14 06:00:10,BTCUSDT,Sell,63914.9,0.115,7350.2135,3.67510675,129.1144161,125.43930935,1086.1203601300000,Trade,,5467243374
2024-10-14 12:00:08,BTCUSDT,Buy,64899.5,0.022,1427.789,0.7138945,0.0,-0.7138945,1085.40646563,Trade,,5468240825
2024-10-14 18:00:08,BTCUSDT,Sell,65737.7,0.015,986.0655,0.49303275,40.61675316,40.123720410000000,1125.53018604,Trade,,5469644649
2024-10-14 18:00:08,BTCUSDT,Sell,65734.7,0.007,460.1429,0.23007145,18.93348481,18.70341336,1144.2335994,Trade,,5469644650
2024-10-15 00:00:25,BTCUSDT,Buy,66104.6,0.018,1189.8828,0.59494139,0.0,-0.59494139,1143.63865801,Trade,,5470311094
2024-10-15 00:00:25,BTCUSDT,Buy,66104.6,0.041,2710.2886,1.3551443,0.0,-1.3551443,1142.28351371,Trade,,5470311095
2024-10-15 00:00:25,BTCUSDT,Buy,66104.6,0.041,2710.2886,1.3551443,0.0,-1.3551443,1140.9283694100000,Trade,,5470311096
2024-10-15 00:00:25,BTCUSDT,Buy,66104.6,0.015,991.569,0.4957845,0.0,-0.4957845,1140.4325849100000,Trade,,5470311097
2024-10-15 18:00:08,BTCUSDT,Sell,66804.5,0.028,1870.526,0.935263,71.31166906,70.37640606,1210.8089909700000,Trade,,5474405844
2024-10-15 18:00:08,BTCUSDT,Sell,66804.5,0.18,12024.81,6.012405,458.43215824,452.41975324,1663.22874421,Trade,,5474405845
2024-10-16 00:00:21,BTCUSDT,Buy,67077.5,0.183,12275.1825,6.13759125,0.0,-6.13759125,1657.09115296,Trade,,5475334917
2024-10-16 12:00:13,BTCUSDT,Sell,67908.2,0.183,12427.2006,6.2136003,308.98591573,302.77231543,1959.86346839,Trade,,5477079972
2024-10-16 18:00:10,BTCUSDT,Buy,67888.3,0.073,4955.8459,2.47792295,0.0,-2.47792295,1957.38554544,Trade,,5478619350
2024-10-16 18:00:10,BTCUSDT,Buy,67888.3,0.036,2443.9788,1.2219894,0.0,-1.2219894,1956.16355604,Trade,,5478619351
2024-10-16 18:00:10,BTCUSDT,Buy,67888.3,0.036,2443.9788,1.2219894,0.0,-1.2219894,1954.94156664,Trade,,5478619352
2024-10-16 18:00:10,BTCUSDT,Buy,67888.3,0.036,2443.9788,1.2219894,0.0,-1.2219894,1953.71957724,Trade,,5478619353
2024-10-16 18:00:10,BTCUSDT,Buy,67888.3,0.002,135.7766,0.0678883,0.0,-0.0678883,1953.65168894,Trade,,5478619354
2024-10-17 18:00:07,BTCUSDT,Buy,67271.9,0.214,14396.1866,7.1980933,0.0,-7.1980933,1946.45359564,Trade,,5481649312
2024-10-17 18:00:07,BTCUSDT,Buy,67271.9,0.067,4507.2173,2.25360865,0.0,-2.25360865,1944.19998699,Trade,,5481649313
2024-10-17 18:00:07,BTCUSDT,Buy,67271.9,0.004,269.0876,0.1345438,0.0,-0.1345438,1944.06544319,Trade,,5481649314
2024-10-17 23:06:02,BTCUSDT,Sell,67349.9,0.002,134.6998,0.0673499,0.05151317,-0.015836730000000000,1944.04960646,Trade,,5482194087
2024-10-17 23:07:23,BTCUSDT,Sell,67374.8,0.1,6737.48,3.36874,5.06565878,1.6969187800000000,1945.74652524,Trade,,5482195050
2024-10-17 23:08:04,BTCUSDT,Sell,67363.3,0.161,10845.4913,5.42274565,6.30421064,0.8814649900000000,1946.62799023,Trade,,5482195463
2024-10-18 06:00:09,BTCUSDT,Sell,67994.9,0.167,11355.1483,5.67757415,112.01635017,106.33877602,2052.96676625,Trade,,5483013051
2024-10-18 12:00:06,BTCUSDT,Buy,67693.2,0.167,11304.7644,5.6523822,0.0,-5.6523822,2047.3143840500000,Trade,,5483643552
2024-10-18 18:00:07,BTCUSDT,Sell,68660.3,0.009,617.9427,0.30897134,10.07912139,9.77015005,2057.0845341000000,Trade,,5485016673
2024-10-18 18:00:07,BTCUSDT,Sell,68660.3,0.04,2746.412,1.373206,44.79609506,43.422889060000000,2100.5074231600000,Trade,,5485016674
2024-10-18 18:00:07,BTCUSDT,Sell,68660.3,0.118,8101.9154,4.05095769,132.14848045,128.09752276,2228.604945920000,Trade,,5485016675
2024-10-19 00:00:12,BTCUSDT,Buy,68400.6,0.167,11422.9002,5.7114501,0.0,-5.7114501,2222.8934958200000,Trade,,5485591388
2024-10-21 00:00:20,BTCUSDT,Sell,69028.4,0.024,1656.6816,0.8283408,23.61489519,22.78655439,2245.680050210000,Trade,,5488185346
2024-10-21 06:00:07,BTCUSDT,Buy,68975.6,0.024,1655.4144,0.8277072,0.0,-0.8277072,2244.852343010000,Trade,,5488836830
2024-10-24 00:00:21,BTCUSDT,Buy,66672.7,0.059,3933.6893,1.96684465,0.0,-1.96684465,2242.885498360000,Trade,,5497907166
2024-10-24 00:00:21,BTCUSDT,Buy,66672.7,0.009,600.0543,0.30002715,0.0,-0.30002715,2242.585471210000,Trade,,5497907167
2024-10-24 06:00:11,BTCUSDT,Sell,67349.9,0.006,404.0994,0.2020497,-2.96164954,-3.1636992400000000,2239.421771970000,Trade,,5498538309
2024-10-25 00:00:17,BTCUSDT,Sell,68196.8,0.006,409.1808,0.2045904,2.11975045,1.9151600500000000,2241.336932020000,Trade,,5500862713
2024-10-25 06:00:09,BTCUSDT,Buy,67743.2,0.006,406.4592,0.2032296,0.0,-0.2032296,2241.1337024200000,Trade,,5501359878
2024-10-28 12:00:12,BTCUSDT,Sell,68749.9,0.006,412.4994,0.2062497,5.44875707,5.24250737,2246.3762097900000,Trade,,5508944691
2024-10-28 18:00:07,BTCUSDT,Buy,68932.6,0.006,413.5956,0.2067978,0.0,-0.2067978,2246.1694119900000,Trade,,5510221154
2024-10-29 00:00:22,BTCUSDT,Sell,69960.7,0.123,8605.1661,4.30258305,258.30794972,254.00536667,2500.174778660000,Trade,,5511316893
2024-10-29 06:00:07,BTCUSDT,Buy,71020.3,0.008,568.1624,0.28408119,0.0,-0.28408119,2499.8906974700000,Trade,,5512374519
2024-10-29 06:00:07,BTCUSDT,Buy,71020.3,0.115,8167.3345,4.08366725,0.0,-4.08366725,2495.807030220000,Trade,,5512374520
2024-10-29 12:00:19,BTCUSDT,Sell,71416.6,0.03,2142.498,1.07124899,73.07904705,72.00779806,2567.8148282800000,Trade,,5512946538
2024-10-29 18:00:13,BTCUSDT,Sell,72720.4,0.033,2399.7732,1.19988659,123.41235175,122.21246516,2690.027293440000,Trade,,5514771144
2024-10-29 18:00:13,BTCUSDT,Sell,72720.4,0.03,2181.612,1.090806,112.19304705,111.10224105,2801.129534490000,Trade,,5514771145
2024-10-30 00:00:19,BTCUSDT,Buy,72755.1,0.093,6766.2243,3.38311215,0.0,-3.38311215,2797.7464223400000,Trade,,5516112453
2024-11-06 06:00:16,BTCUSDT,Sell,74773.2,0.053,3962.9796,1.9814898,253.39126362,251.40977382,3049.1561961600000,Trade,,5543573809
2024-11-06 06:00:16,BTCUSDT,Sell,74773.2,0.07,5234.124,2.617062,334.66770668,332.05064468,3381.2068408400000,Trade,,5543573810
2024-11-06 12:00:14,BTCUSDT,Buy,74337.6,0.123,9143.5248,4.5717624,0.0,-4.5717624,3376.6350784400000,Trade,,5545867509
2024-11-07 00:00:19,BTCUSDT,Sell,75595.8,0.123,9298.2834,4.6491417,499.78326325,495.13412155000000,3871.7691999900000,Trade,,5549147719
2024-11-07 06:00:07,BTCUSDT,Buy,74789.9,0.002,149.5798,0.0747899,0.0,-0.0747899,3871.694410090000,Trade,,5550131770
2024-11-07 06:00:07,BTCUSDT,Buy,74789.9,0.011,822.6889,0.41134445,0.0,-0.41134445,3871.283065640000,Trade,,5550131771
2024-11-07 06:00:07,BTCUSDT,Buy,74789.9,0.011,822.6889,0.41134445,0.0,-0.41134445,3870.871721190000,Trade,,5550131772
2024-11-07 06:00:07,BTCUSDT,Buy,74789.9,0.013,972.2687,0.48613435,0.0,-0.48613435,3870.385586840000,Trade,,5550131773
2024-11-07 06:00:07,BTCUSDT,Buy,74789.9,0.018,1346.2182,0.6731091,0.0,-0.6731091,3869.712477740000,Trade,,5550131774
2024-11-07 06:00:07,BTCUSDT,Buy,74789.9,0.016,1196.6384,0.5983192,0.0,-0.5983192,3869.114158540000,Trade,,5550131775
2024-11-07 06:00:07,BTCUSDT,Buy,74789.9,0.052,3889.0748,1.9445374,0.0,-1.9445374,3867.169621140000,Trade,,5550131776
2024-11-07 18:00:06,BTCUSDT,Sell,76257.8,0.123,9379.7094,4.6898547,439.18943535,434.49958065,4301.66920179,Trade,,5552258603
2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.056,4250.8312,2.1254156,0.0,-2.1254156,4299.54378619,Trade,,5553579568
2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.002,151.8154,0.07590769,0.0,-0.07590769,4299.4678785,Trade,,5553579569
2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.01,759.077,0.3795385,0.0,-0.3795385,4299.088340000000,Trade,,5553579570
2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.005,379.5385,0.18976925,0.0,-0.18976925,4298.89857075,Trade,,5553579571
2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.002,151.8154,0.07590769,0.0,-0.07590769,4298.822663060000,Trade,,5553579572
2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.007,531.3539,0.26567695,0.0,-0.26567695,4298.556986110000,Trade,,5553579573
2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.002,151.8154,0.07590769,0.0,-0.07590769,4298.481078420000,Trade,,5553579574
2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.002,151.8154,0.07590769,0.0,-0.07590769,4298.405170730000,Trade,,5553579575
2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.005,379.5385,0.18976925,0.0,-0.18976925,4298.215401480000,Trade,,5553579576
2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.002,151.8154,0.07590769,0.0,-0.07590769,4298.139493790000,Trade,,5553579577
2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.007,531.3539,0.26567695,0.0,-0.26567695,4297.873816840000,Trade,,5553579578
2024-11-08 00:00:15,BTCUSDT,Buy,75908.0,0.002,151.816,0.075908,0.0,-0.075908,4297.797908840000,Trade,,5553579579
2024-11-08 00:00:15,BTCUSDT,Buy,75908.5,0.003,227.7255,0.11386275,0.0,-0.11386275,4297.684046090000,Trade,,5553579580
2024-11-08 00:00:15,BTCUSDT,Buy,75908.6,0.004,303.6344,0.1518172,0.0,-0.1518172,4297.532228890000,Trade,,5553579581
2024-11-08 00:00:15,BTCUSDT,Buy,75908.8,0.002,151.8176,0.0759088,0.0,-0.0759088,4297.456320090000,Trade,,5553579582
2024-11-08 00:00:15,BTCUSDT,Buy,75909.0,0.004,303.636,0.151818,0.0,-0.151818,4297.304502090000,Trade,,5553579583
2024-11-08 00:00:15,BTCUSDT,Buy,75909.2,0.008,607.2736,0.3036368,0.0,-0.3036368,4297.000865290000,Trade,,5553579584
2024-11-08 18:00:07,BTCUSDT,Sell,76398.8,0.008,611.1904,0.3055952,20.55995303,20.25435783,4317.255223120000,Trade,,5556129265
2024-11-08 18:00:07,BTCUSDT,Sell,76398.8,0.022,1680.7736,0.8403868,56.53987083,55.69948403,4372.954707150000,Trade,,5556129266
2024-11-09 00:00:15,BTCUSDT,Buy,76480.1,0.03,2294.403,1.1472015,0.0,-1.1472015,4371.807505650000,Trade,,5557114773
2024-11-10 00:00:14,BTCUSDT,Sell,76715.6,0.093,7134.5508,3.5672754,247.15453232,243.58725692,4615.394762570000,Trade,,5558931808
2024-11-10 06:00:03,BTCUSDT,Buy,79230.0,0.063,4991.49,2.495745,0.0,-2.495745,4612.899017570000,Trade,,5560673426
2024-11-10 12:00:07,BTCUSDT,Sell,80009.8,0.069,5520.6762,2.7603381,339.74955852,336.98922042,4949.888237990000,Trade,,5561719387
2024-11-10 18:00:02,BTCUSDT,Buy,80435.4,0.069,5550.0426,2.7750213,0.0,-2.7750213,4947.113216690000,Trade,,5562895733
2024-11-11 00:00:22,BTCUSDT,Buy,80413.5,0.024,1929.924,0.964962,0.0,-0.964962,4946.148254690000,Trade,,5564703723
2024-11-11 12:00:15,BTCUSDT,Sell,82178.0,0.117,9614.826,4.807413,659.25892146,654.45150846,5600.599763150000,Trade,,5567038868
2024-11-11 18:00:07,BTCUSDT,Buy,84649.6,0.04,3385.984,1.692992,0.0,-1.692992,5598.906771150000,Trade,,5569704769
2024-11-11 18:00:07,BTCUSDT,Buy,84649.6,0.071,6010.1216,3.0050608,0.0,-3.0050608,5595.901710350000,Trade,,5569704770
2024-11-12 00:00:22,BTCUSDT,Sell,88839.7,0.111,9861.2067,4.93060335,1066.75732462,1061.82672127,6657.7284316200000,Trade,,5572799452
2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.011,972.8059,0.48640295,0.0,-0.48640295,6657.242028670000,Trade,,5574977095
2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.004,353.7476,0.1768738,0.0,-0.1768738,6657.065154870000,Trade,,5574977096
2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.017,1503.4273,0.75171365,0.0,-0.75171365,6656.313441220000,Trade,,5574977097
2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.002,176.8738,0.0884369,0.0,-0.0884369,6656.225004320000,Trade,,5574977098
2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.012,1061.2428,0.5306214,0.0,-0.5306214,6655.694382920000,Trade,,5574977099
2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.003,265.3107,0.13265535,0.0,-0.13265535,6655.561727570000,Trade,,5574977100
2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.006,530.6214,0.2653107,0.0,-0.2653107,6655.296416870000,Trade,,5574977101
2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.002,176.8738,0.0884369,0.0,-0.0884369,6655.207979970000,Trade,,5574977102
2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.003,265.3107,0.13265535,0.0,-0.13265535,6655.075324620000,Trade,,5574977103
2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.002,176.8738,0.0884369,0.0,-0.0884369,6654.986887720000,Trade,,5574977104
2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.019,1680.3011,0.84015055,0.0,-0.84015055,6654.146737170000,Trade,,5574977105
2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.005,442.1845,0.22109225,0.0,-0.22109225,6653.925644920000,Trade,,5574977106
2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.019,1680.3011,0.84015055,0.0,-0.84015055,6653.085494370000,Trade,,5574977107
2024-11-12 12:00:21,BTCUSDT,Sell,87293.5,0.112,9776.872,4.88843599,574.06968577,569.18124978,7222.266744150000,Trade,,5577667310
2024-11-13 00:00:15,BTCUSDT,Sell,88017.4,0.006,528.1044,0.2640522,35.09713316,34.83308096,7257.099825110000,Trade,,5581827143
2024-11-13 06:00:04,BTCUSDT,Buy,86600.6,0.006,519.6036,0.2598018,0.0,-0.2598018,7256.840023310000,Trade,,5583354154
2024-11-13 12:00:09,BTCUSDT,Sell,87754.3,0.006,526.5258,0.2632629,32.78315068,32.51988778,7289.3599110900000,Trade,,5584451652
2024-11-13 18:00:08,BTCUSDT,Sell,92327.5,0.105,9694.3875,4.84719375,1053.89113694,1049.04394319,8338.403854280000,Trade,,5587934331
2024-11-14 00:00:17,BTCUSDT,Buy,90499.9,0.003,271.4997,0.13574985,0.0,-0.13574985,8338.268104430000,Trade,,5590401583
2024-11-14 00:00:17,BTCUSDT,Buy,90499.9,0.005,452.4995,0.22624975,0.0,-0.22624975,8338.04185468,Trade,,5590401584
2024-11-14 00:00:17,BTCUSDT,Buy,90499.9,0.048,4343.9952,2.1719976,0.0,-2.1719976,8335.869857080000,Trade,,5590401585
2024-11-14 12:00:12,BTCUSDT,Sell,91504.1,0.105,9607.9305,4.80396525,669.46120071,664.6572354600000,9000.527092540000,Trade,,5592820121
2024-11-14 18:00:09,BTCUSDT,Buy,89252.6,0.105,9371.523,4.6857615,0.0,-4.6857615,8995.841331040000,Trade,,5595316038
2024-11-16 00:00:15,BTCUSDT,Sell,91106.9,0.105,9566.2245,4.78311225,347.07224654,342.28913429,9338.130465330000,Trade,,5602290233
2024-11-16 06:00:01,BTCUSDT,Buy,91404.0,0.002,182.808,0.091404,0.0,-0.091404,9338.039061330000,Trade,,5602941969
2024-11-16 06:00:01,BTCUSDT,Buy,91404.0,0.055,5027.22,2.51361,0.0,-2.51361,9335.525451330000,Trade,,5602941970
2024-11-16 06:00:01,BTCUSDT,Buy,91404.0,0.002,182.808,0.091404,0.0,-0.091404,9335.434047330000,Trade,,5602941971
2024-11-16 06:00:01,BTCUSDT,Buy,91404.0,0.046,4204.584,2.10229199,0.0,-2.10229199,9333.331755340000,Trade,,5602941972
2024-11-19 06:00:06,BTCUSDT,Sell,91946.0,0.009,827.514,0.413757,16.28607489,15.872317890000000,9349.204073230000,Trade,,5614525937
2024-11-19 06:00:06,BTCUSDT,Sell,91946.0,0.002,183.892,0.091946,3.61912775,3.52718175,9352.731254980000,Trade,,5614525938
2024-11-19 06:00:06,BTCUSDT,Sell,91946.0,0.001,91.946,0.045973,1.80956387,1.76359087,9354.494845850000,Trade,,5614525939
2024-11-19 12:00:12,BTCUSDT,Buy,91730.0,0.012,1100.76,0.55038,0.0,-0.55038,9353.944465849990,Trade,,5615224233
2024-11-19 18:00:05,BTCUSDT,Sell,92863.9,0.105,9750.7095,4.87535474,273.9893214,269.11396666,9623.058432509990,Trade,,5617323942
2024-11-20 00:00:25,BTCUSDT,Buy,92331.4,0.105,9694.797,4.8473985,0.0,-4.8473985,9618.211034009990,Trade,,5618889753
2024-11-20 12:00:08,BTCUSDT,Sell,93529.9,0.105,9820.6395,4.91031975,202.57323345,197.6629137,9815.873947709990,Trade,,5620461371
2024-11-20 18:00:07,BTCUSDT,Buy,93938.6,0.105,9863.553,4.9317765,0.0,-4.9317765,9810.942171209990,Trade,,5622769387
2024-11-21 06:00:13,BTCUSDT,Sell,97348.1,0.072,7009.0632,3.5045316,304.71254521,301.20801361000000,10112.150184820000,Trade,,5625882316
2024-11-21 06:00:13,BTCUSDT,Sell,97348.1,0.033,3212.4873,1.60624365,139.65991655,138.05367290000000,10250.203857720000,Trade,,5625882317
2024-11-21 12:00:12,BTCUSDT,Buy,98034.7,0.105,10293.6435,5.14682175,0.0,-5.14682175,10245.057035970000,Trade,,5627186310
2024-11-22 06:00:06,BTCUSDT,Sell,98811.1,0.012,1185.7332,0.5928666,30.08472333,29.49185673,10274.548892700000,Trade,,5631715699
2024-11-22 12:00:07,BTCUSDT,Sell,98949.9,0.081,8014.9419,4.00747095,214.31468248,210.30721153,10484.856104230000,Trade,,5632585386
2024-11-22 18:00:13,BTCUSDT,Buy,98860.7,0.093,9194.0451,4.59702255,0.0,-4.59702255,10480.259081680000,Trade,,5634375210
2024-12-01 00:00:00,BTCUSDT,,,,,,,-2.48482938,10477.77425230000,FUNDING_FEE,,9153917496740539990
2024-12-01 08:00:00,BTCUSDT,,,,,,,-3.06180213,10474.712450170000,FUNDING_FEE,,9155125456040878630
2024-12-01 16:00:00,BTCUSDT,,,,,,,-1.5727203,10473.13972987000,FUNDING_FEE,,9156333415718710570
2024-12-02 00:00:00,BTCUSDT,,,,,,,-4.05363197,10469.08609790000,FUNDING_FEE,,9157541374851281080
2024-12-02 08:00:00,BTCUSDT,,,,,,,-3.82079703,10465.265300870000,FUNDING_FEE,,9158749334822712760
2024-12-02 16:00:00,BTCUSDT,,,,,,,-2.10623561,10463.15906526000,FUNDING_FEE,,9159957294500539770
2024-12-03 00:00:00,BTCUSDT,,,,,,,-1.98509436,10461.17397090000,FUNDING_FEE,,9161165253339509620
2024-12-03 08:00:00,BTCUSDT,,,,,,,-3.86099362,10457.312977280000,FUNDING_FEE,,9162373213101223380
2024-12-03 16:00:00,BTCUSDT,,,,,,,-1.85385881,10455.459118470000,FUNDING_FEE,,9163581171987826890
2024-12-04 00:00:00,BTCUSDT,,,,,,,-4.13837757,10451.320740900000,FUNDING_FEE,,9164789130617081270
2024-12-04 08:00:00,BTCUSDT,,,,,,,-4.11075685,10447.209984050000,FUNDING_FEE,,9165997090714337860
2024-12-04 16:00:00,BTCUSDT,,,,,,,-3.60588426,10443.604099790000,FUNDING_FEE,,9167205050350229010
2024-12-05 00:00:00,BTCUSDT,,,,,,,-4.41658593,10439.187513860000,FUNDING_FEE,,9168413009566680980
2024-12-05 06:00:07,BTCUSDT,Sell,102653.5,0.105,10778.6175,5.38930875,512.58352907,507.19422032000000,10946.381734180000,Trade,,5680761796
2024-12-05 08:00:00,BTCUSDT,,,,,,,-4.22372262,10942.158011560000,FUNDING_FEE,,9169620969831712740
2024-12-05 12:00:17,BTCUSDT,Buy,102550.1,0.105,10767.7605,5.38388025,0.0,-5.38388025,10936.774131310000,Trade,,5681933914
2024-12-05 16:00:00,BTCUSDT,,,,,,,-7.72648365,10929.047647660000,FUNDING_FEE,,9170828930012861060
2024-12-06 00:00:00,BTCUSDT,,,,,,,-1.57142592,10927.476221740000,FUNDING_FEE,,9172036887551590470
2024-12-06 08:00:00,BTCUSDT,,,,,,,-2.32821578,10925.148005960000,FUNDING_FEE,,9173244847690797950
2024-12-06 16:00:00,BTCUSDT,,,,,,,-1.60958897,10923.538416990000,FUNDING_FEE,,9174452807620282360
2024-12-07 00:00:00,BTCUSDT,,,,,,,-5.16923455,10918.369182440000,FUNDING_FEE,,9175660766920627280
2024-12-07 08:00:00,BTCUSDT,,,,,,,-1.99341442,10916.375768020000,FUNDING_FEE,,9176868726514567270
2024-12-07 16:00:00,BTCUSDT,,,,,,,-2.27827733,10914.097490690000,FUNDING_FEE,,9178076686569887050
2024-12-08 00:00:00,BTCUSDT,,,,,,,-2.74879366,10911.348697030000,FUNDING_FEE,,9179284645324965420
2024-12-08 08:00:00,BTCUSDT,,,,,,,-2.67772682,10908.670970210000,FUNDING_FEE,,9180492605170571380
2024-12-08 16:00:00,BTCUSDT,,,,,,,-2.84724801,10905.823722200000,FUNDING_FEE,,9181700564470912360
2024-12-09 00:00:00,BTCUSDT,,,,,,,-4.98573049,10900.837991710000,FUNDING_FEE,,9182908524106798330
2024-12-09 08:00:00,BTCUSDT,,,,,,,-3.39469334,10897.443298370000,FUNDING_FEE,,9184116483700739400
2024-12-09 16:00:00,BTCUSDT,,,,,,,-1.76164838,10895.681649990000,FUNDING_FEE,,9185324446482356310
2024-12-10 00:00:00,BTCUSDT,,,,,,,-1.57705542,10894.104594570000,FUNDING_FEE,,9186532404482460310
2024-12-10 08:00:00,BTCUSDT,,,,,,,-1.57492674,10892.529667830000,FUNDING_FEE,,9187740362440626140
2024-12-10 16:00:00,BTCUSDT,,,,,,,-1.5496593,10890.980008530000,FUNDING_FEE,,9188948323922002520
2024-12-11 00:00:00,BTCUSDT,,,,,,,-1.56495726,10889.415051270000,FUNDING_FEE,,9190156280789651970
2024-12-11 08:00:00,BTCUSDT,,,,,,,-1.57684614,10887.838205130000,FUNDING_FEE,,9191364240635253050
2024-12-11 16:00:00,BTCUSDT,,,,,,,-1.62584841,10886.212356720000,FUNDING_FEE,,9192572200984168250
2024-12-12 00:00:00,BTCUSDT,,,,,,,-1.63793178,10884.574424940000,FUNDING_FEE,,9193780160452281530
2024-12-12 08:00:00,BTCUSDT,,,,,,,-1.62788071,10882.946544230000,FUNDING_FEE,,9194988121514234590
2024-12-12 16:00:00,BTCUSDT,,,,,,,-1.64875662,10881.297787610000,FUNDING_FEE,,9196196080646799530
2024-12-13 00:00:00,BTCUSDT,,,,,,,-1.61971326,10879.678074350000,FUNDING_FEE,,9197404038604968080
2024-12-13 08:00:00,BTCUSDT,,,,,,,-1.62161838,10878.056455970000,FUNDING_FEE,,9198611998492511820
2024-12-13 16:00:00,BTCUSDT,,,,,,,-1.61740962,10876.439046350000,FUNDING_FEE,,9199819959135032800
2024-12-14 00:00:00,BTCUSDT,,,,,,,-1.10850172,10875.330544630000,FUNDING_FEE,,9201027917554565630
2024-12-14 08:00:00,BTCUSDT,,,,,,,-1.6489494,10873.681595230000,FUNDING_FEE,,9202235877777655750
2024-12-14 16:00:00,BTCUSDT,,,,,,,-1.64609577,10872.035499460000,FUNDING_FEE,,9203443840936760530
2024-12-15 00:00:00,BTCUSDT,,,,,,,-1.64254398,10870.392955480000,FUNDING_FEE,,9204651796546111980
2024-12-15 08:00:00,BTCUSDT,,,,,,,-1.34964826,10869.043307220000,FUNDING_FEE,,9205859756685316750
2024-12-15 16:00:00,BTCUSDT,,,,,,,-1.66333255,10867.379974670000,FUNDING_FEE,,9207067716614804880
2024-12-16 00:00:00,BTCUSDT,,,,,,,-1.6920738,10865.687900870000,FUNDING_FEE,,9208275675453769000
2024-12-16 00:00:26,BTCUSDT,Sell,104695.7,0.105,10993.0485,5.49652425,401.82140838,396.32488413,11262.012785000000,Trade,,5724342509
